E_k_pd_100_t_0_100 TD_k_pd_100_t_0_100  PD_k_pd_100_t_0_100_K_1_s PD_k_pd_100_t_0_100_K_1_p PD_k_pd_100_t_0_100_K_1_d  PD_k_pd_100_t_0_100_Pd_2_s PD_k_pd_100_t_0_100_Pd_2_p PD_k_pd_100_t_0_100_Pd_2_d  PD_k_pd_100_t_0_100_Pd_3_s PD_k_pd_100_t_0_100_Pd_3_p PD_k_pd_100_t_0_100_Pd_3_d  PD_k_pd_100_t_0_100_Pd_4_s PD_k_pd_100_t_0_100_Pd_4_p PD_k_pd_100_t_0_100_Pd_4_d  PD_k_pd_100_t_0_100_Pd_5_s PD_k_pd_100_t_0_100_Pd_5_p PD_k_pd_100_t_0_100_Pd_5_d  
-7.472249378    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.445037982    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.417826586    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.390615190    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.363403794    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.336192397    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.308981001    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.281769605    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.254558209    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.227346813    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.200135417    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.172924021    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
